# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
981870at2	Duplicated	ptg000533l	41041	42135	-	292.5	268	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
981870at2	Duplicated	ptg000929l	2761	3855	-	292.5	268	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
981870at2	Duplicated	ptg001138l	2353	3447	-	291.6	267	https://v10-1.orthodb.org/?query=981870at2	Chorismate synthase
984717at2	Duplicated	ptg000204l	1071	2012	+	214.1	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000040l	27124	28065	+	214.1	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000094l	86011	86952	+	214.1	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000287l	37992	38933	-	214.1	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000542l	22421	23362	+	214.1	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000577l	20884	21825	+	214.1	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000163l	134335	135276	+	214.0	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000188l	81664	82605	-	214.0	196	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg001342l	643	1584	+	209.1	175	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
984717at2	Duplicated	ptg000208l	5898	6833	-	204.4	175	https://v10-1.orthodb.org/?query=984717at2	GTPase Era
1009041at2	Complete	ptg000368l	34963	36018	+	225.1	220	https://v10-1.orthodb.org/?query=1009041at2	Cell division protein FtsZ
1024388at2	Duplicated	ptg000588l	8481	9737	+	420.1	325	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1024388at2	Duplicated	ptg000170l	1430	2686	-	416.6	325	https://v10-1.orthodb.org/?query=1024388at2	S-adenosylmethionine synthetase
1036075at2	Duplicated	ptg000142l	68899	70710	+	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000191l	119662	121473	-	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000255l	167570	169381	-	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000262l	70046	71857	-	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000294l	7290	9101	-	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000574l	15536	17347	+	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg001033l	2486	4297	+	267.8	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000669l	4235	6046	+	266.5	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000148l	40898	42709	-	266.5	339	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1036075at2	Duplicated	ptg000103l	83548	85245	+	239.4	297	https://v10-1.orthodb.org/?query=1036075at2	GIY-YIG endonuclease
1043239at2	Duplicated	ptg000042l	144405	145127	+	155.5	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1043239at2	Duplicated	ptg000097l	136054	136776	-	155.5	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1043239at2	Duplicated	ptg000159l	32523	33245	+	155.5	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1043239at2	Duplicated	ptg000163l	12338	13060	-	155.5	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1043239at2	Duplicated	ptg000188l	203832	204554	+	155.5	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1043239at2	Duplicated	ptg000209l	57971	58684	-	137.3	155	https://v10-1.orthodb.org/?query=1043239at2	Uridylate kinase
1049662at2	Duplicated	ptg000190l	10372	11910	+	569.2	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1049662at2	Duplicated	ptg000203l	139176	140714	-	569.2	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1049662at2	Duplicated	ptg000411l	7774	9312	-	569.2	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1049662at2	Duplicated	ptg000426l	8711	10249	-	569.2	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1049662at2	Duplicated	ptg000759l	7320	8858	+	569.2	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1049662at2	Duplicated	ptg001710l	3900	5432	+	563.1	434	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1049662at2	Duplicated	ptg002166l	611	2062	-	531.9	407	https://v10-1.orthodb.org/?query=1049662at2	Methylglyoxal synthase-like domain
1054741at2	Duplicated	ptg000132l	11541	12593	-	366.4	326	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	ptg000167l	18352	19404	+	366.4	326	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	ptg000182l	3932	4984	-	366.4	326	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	ptg000207l	31349	32401	+	366.4	326	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1054741at2	Duplicated	ptg000299l	36209	37261	+	366.4	326	https://v10-1.orthodb.org/?query=1054741at2	tRNA-specific 2-thiouridylase
1069591at2	Duplicated	ptg000079l	170467	171351	+	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	ptg000098l	165693	166577	-	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	ptg000153l	40736	41620	-	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	ptg000185l	59897	60781	-	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	ptg000263l	22286	23170	-	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	ptg000304l	104630	105514	+	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1069591at2	Duplicated	ptg001069l	1879	2763	-	126.4	171	https://v10-1.orthodb.org/?query=1069591at2	tRNA dimethylallyltransferase
1074831at2	Duplicated	ptg000229l	15104	16687	-	208.3	344	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1074831at2	Duplicated	ptg000393l	11857	13440	+	208.3	344	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1074831at2	Duplicated	ptg000729l	4910	6493	-	208.3	344	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1074831at2	Duplicated	ptg000981l	1283	2866	-	208.3	344	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1074831at2	Duplicated	ptg000732l	18826	20409	-	207.8	344	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1074831at2	Duplicated	ptg000749l	1169	2752	+	203.6	334	https://v10-1.orthodb.org/?query=1074831at2	DNA repair protein RecN
1080436at2	Duplicated	ptg000044l	18138	19208	+	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1080436at2	Duplicated	ptg000127l	138193	139263	-	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1080436at2	Duplicated	ptg000218l	90736	91806	+	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1080436at2	Duplicated	ptg000220l	37069	38139	+	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1080436at2	Duplicated	ptg000266l	137703	138773	-	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1080436at2	Duplicated	ptg000534l	18450	19520	+	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1080436at2	Duplicated	ptg000076l	37059	38132	+	356.9	263	https://v10-1.orthodb.org/?query=1080436at2	Protein RecA
1093223at2	Duplicated	ptg000079l	57796	59160	-	283.4	354	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1093223at2	Duplicated	ptg000246l	62724	64088	-	283.4	354	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1093223at2	Duplicated	ptg000096l	67109	68473	+	281.2	354	https://v10-1.orthodb.org/?query=1093223at2	Mur ligase, C-terminal
1132353at2	Duplicated	ptg000064l	1929	2648	+	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	ptg000141l	32798	33517	+	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	ptg000145l	1615	2334	+	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	ptg000471l	4598	5317	+	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	ptg000523l	33130	33849	-	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	ptg000740l	10376	11095	-	189.0	162	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1132353at2	Duplicated	ptg000217l	4770	5417	+	177.6	160	https://v10-1.orthodb.org/?query=1132353at2	K Homology domain
1151822at2	Duplicated	ptg000031l	35370	36434	+	217.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1151822at2	Duplicated	ptg000196l	81921	82985	-	217.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1151822at2	Duplicated	ptg000218l	3831	4895	-	217.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1151822at2	Duplicated	ptg000233l	62430	63494	+	217.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1151822at2	Duplicated	ptg000483l	15697	16761	+	217.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1151822at2	Duplicated	ptg000519l	3909	4973	-	217.6	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1151822at2	Duplicated	ptg000331l	7420	8484	-	215.2	254	https://v10-1.orthodb.org/?query=1151822at2	Phospho-N-acetylmuramoyl-pentapeptide-transferase
1166299at2	Duplicated	ptg000089l	39393	40277	-	113.3	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1166299at2	Duplicated	ptg000094l	152006	152890	-	113.3	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1166299at2	Duplicated	ptg000188l	15736	16620	+	113.3	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1166299at2	Duplicated	ptg000204l	67069	67953	-	113.3	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1166299at2	Duplicated	ptg000864l	3744	4628	+	113.3	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1166299at2	Duplicated	ptg000388l	6652	7536	+	105.2	110	https://v10-1.orthodb.org/?query=1166299at2	tRNA pseudouridine synthase B
1211060at2	Duplicated	ptg000052l	31228	31836	-	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000110l	209012	209620	-	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000238l	78523	79131	+	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000250l	199502	200110	+	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000302l	1930	2538	-	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000423l	33036	33644	+	170.6	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000454l	87721	88329	+	170.0	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000373l	48965	49573	+	169.8	163	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1211060at2	Duplicated	ptg000210l	12436	13044	+	169.0	137	https://v10-1.orthodb.org/?query=1211060at2	RNA-binding S4 domain
1257362at2	Duplicated	ptg000089l	42692	43747	-	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1257362at2	Duplicated	ptg000094l	155305	156360	-	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1257362at2	Duplicated	ptg000188l	12266	13321	+	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1257362at2	Duplicated	ptg000204l	70368	71423	-	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1257362at2	Duplicated	ptg000388l	3183	4238	+	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1257362at2	Duplicated	ptg000864l	274	1329	+	239.2	234	https://v10-1.orthodb.org/?query=1257362at2	tRNA N6-adenosine threonylcarbamoyltransferase
1266295at2	Duplicated	ptg000046l	13868	14593	+	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ptg000065l	50711	51436	+	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ptg000168l	14649	15374	-	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ptg000212l	85308	86033	+	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ptg000271l	118932	119657	+	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ptg000297l	34618	35343	-	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ptg000313l	16786	17511	+	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1266295at2	Duplicated	ptg000747l	15245	15970	+	296.6	246	https://v10-1.orthodb.org/?query=1266295at2	Triosephosphate isomerase
1270636at2	Duplicated	ptg000022l	7240	7884	-	174.1	139	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1270636at2	Duplicated	ptg000141l	29330	30013	+	157.9	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1270636at2	Duplicated	ptg000217l	1299	1982	+	157.9	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1270636at2	Duplicated	ptg000430l	41609	42292	-	157.9	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1270636at2	Duplicated	ptg000471l	1127	1810	+	157.9	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1270636at2	Duplicated	ptg000740l	13884	14567	-	157.9	143	https://v10-1.orthodb.org/?query=1270636at2	Ribosomal protein L3
1272633at2	Duplicated	ptg000463l	13729	14598	+	129.3	170	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ptg000103l	135060	135929	+	129.0	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ptg000191l	69065	69934	-	129.0	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ptg000255l	116992	117861	-	129.0	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ptg000629l	59263	60132	-	129.0	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ptg001616l	54	923	+	129.0	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1272633at2	Duplicated	ptg002527l	2873	3742	-	129.0	168	https://v10-1.orthodb.org/?query=1272633at2	S-adenosyl-L-methionine-dependent methyltransferase
1346419at2	Duplicated	ptg002457l	5367	6527	+	282.7	290	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg000175l	20361	21602	-	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg000242l	50116	51357	-	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg000369l	34157	35398	-	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg000698l	31034	32275	-	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg001107l	4036	5277	+	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg001262l	932	2173	+	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg001388l	4271	5512	+	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1346419at2	Duplicated	ptg002362l	3266	4507	+	282.3	288	https://v10-1.orthodb.org/?query=1346419at2	Flavoprotein
1395197at2	Duplicated	ptg000142l	167011	168021	+	103.7	136	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1395197at2	Duplicated	ptg000191l	22279	23373	-	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1395197at2	Duplicated	ptg000278l	23306	24400	-	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1395197at2	Duplicated	ptg000355l	7598	8692	+	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1395197at2	Duplicated	ptg000507l	57493	58587	+	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1395197at2	Duplicated	ptg000629l	12470	13564	-	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1395197at2	Duplicated	ptg000685l	7154	8248	+	97.9	164	https://v10-1.orthodb.org/?query=1395197at2	Peptidase M50
1398618at2	Duplicated	ptg000064l	5610	6149	+	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ptg000141l	36479	37018	+	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ptg000145l	5296	5835	+	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ptg000270l	113204	113743	-	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ptg000430l	34609	35148	-	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ptg000471l	8278	8817	+	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ptg000523l	29629	30168	-	143.1	133	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1398618at2	Duplicated	ptg000740l	6874	7419	-	137.1	132	https://v10-1.orthodb.org/?query=1398618at2	Ribosomal protein L6, alpha-beta domain
1419877at2	Fragmented	ptg000062l	133928	134860	-	186.3	209	https://v10-1.orthodb.org/?query=1419877at2	glycerol-3-phosphate dehydrogenase
1456375at2	Duplicated	ptg000064l	4558	5100	+	208.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ptg000141l	35427	35969	+	208.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ptg000270l	114250	114792	-	208.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ptg000430l	35658	36200	-	208.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ptg000523l	30678	31220	-	208.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ptg000145l	4244	4786	+	207.1	142	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1456375at2	Duplicated	ptg000022l	1555	2148	-	204.7	135	https://v10-1.orthodb.org/?query=1456375at2	Ribosomal protein L5
1470978at2	Duplicated	ptg000261l	27092	27619	+	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg000032l	7099	7641	-	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg000158l	5251	5793	+	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg000195l	16607	17149	+	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg000260l	6229	6771	-	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg000391l	8473	9015	-	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg000506l	4398	4940	+	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg002251l	6313	6855	+	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1470978at2	Duplicated	ptg002564l	362	904	-	74.2	102	https://v10-1.orthodb.org/?query=1470978at2	Ribosomal protein L10
1490892at2	Duplicated	ptg002084l	7534	8118	-	39.3	83	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000052l	57794	58522	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000110l	235580	236308	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000250l	172833	173561	+	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000302l	28493	29221	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000370l	26151	26879	+	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000423l	6354	7082	+	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg001786l	1296	2024	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg001920l	2519	3247	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg001960l	3003	3731	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg002316l	3963	4691	-	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg002373l	618	1346	+	38.9	96	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000238l	51953	52558	+	38.9	83	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg000454l	61034	61762	+	35.5	94	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1490892at2	Duplicated	ptg001967l	4656	5339	+	34.8	90	https://v10-1.orthodb.org/?query=1490892at2	16S rRNA (uracil(1498)-N(3))-methyltransferase
1491686at2	Duplicated	ptg000141l	40048	40602	+	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1491686at2	Duplicated	ptg000270l	109610	110164	-	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1491686at2	Duplicated	ptg000471l	11857	12411	+	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1491686at2	Duplicated	ptg000523l	26035	26589	-	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1491686at2	Duplicated	ptg000740l	3280	3834	-	124.9	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1491686at2	Duplicated	ptg000217l	12011	12565	+	122.6	128	https://v10-1.orthodb.org/?query=1491686at2	Adenylate kinase
1497415at2	Complete	ptg001553l	167	574	+	25.8	44	https://v10-1.orthodb.org/?query=1497415at2	Ribosome maturation factor RimM
1502854at2	Duplicated	ptg000049l	123278	123838	+	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000105l	233926	234486	-	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000128l	20319	20879	-	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000130l	30565	31125	+	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000253l	14322	14882	+	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000272l	20352	20912	-	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000296l	104296	104856	-	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000477l	29713	30273	-	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000509l	169	729	-	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000710l	14581	15141	+	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1502854at2	Duplicated	ptg000752l	2392	2952	+	250.8	184	https://v10-1.orthodb.org/?query=1502854at2	Guanylate kinase
1504821at2	Duplicated	ptg000121l	14401	15360	-	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg000141l	12477	13436	+	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
